-0.45,0.25,5.25,5.5,9.25353,9.9386,1.6299,1.86899,7.43982,8.25342,10.9153,11.7758
-0.45,0.25,5.5,5.75,9.73913,10.4259,1.71984,1.96364,7.83077,8.65077,11.4925,12.356
-0.45,0.25,5.75,6,10.2247,10.9132,1.80978,2.05829,8.22173,9.04812,12.0697,12.9363
-0.45,0.35,1,1.25,0.98623,1.62217,0.142601,0.356542,0.70541,1.40385,1.13326,1.97428
-0.45,0.35,1.25,1.5,1.45874,2.09701,0.267661,0.486033,1.04844,1.75362,1.73314,2.5763
-0.45,0.35,1.5,1.75,1.93125,2.57185,0.392721,0.615523,1.39147,2.10338,2.33302,3.17832
-0.45,0.35,1.75,2,2.40376,3.04669,0.517781,0.745013,1.7345,2.45315,2.9329,3.78034
-0.45,0.35,2,2.25,2.87627,3.52152,0.642841,0.874503,2.07753,2.80292,3.53278,4.38236
-0.45,0.35,2.25,2.5,3.34878,3.99636,0.767901,1.00399,2.42056,3.15268,4.13266,4.98438
-0.45,0.35,2.5,2.75,3.82129,4.4712,0.892961,1.13348,2.76359,3.50245,4.73253,5.5864
-0.45,0.35,2.75,3,4.2938,4.94604,1.01802,1.26297,3.10662,3.85222,5.33241,6.18842
-0.45,0.35,3,3.25,4.76631,5.42087,1.14308,1.39246,3.44966,4.20198,5.93229,6.79044
-0.45,0.35,3.25,3.5,5.23882,5.89571,1.26814,1.52195,3.79269,4.55175,6.53217,7.39246
-0.45,0.35,3.5,3.75,5.71133,6.37055,1.3932,1.65144,4.13572,4.90152,7.13205,7.99448
-0.45,0.35,3.75,4,6.18384,6.84539,1.51826,1.78093,4.47875,5.25128,7.73193,8.5965
-0.45,0.35,4,4.25,6.65635,7.32022,1.64332,1.91042,4.82178,5.60105,8.3318,9.19852
-0.45,0.35,4.25,4.5,7.12886,7.79506,1.76838,2.03991,5.16481,5.95082,8.93168,9.80054
-0.45,0.35,4.5,4.75,7.60137,8.2699,1.89344,2.1694,5.50784,6.30058,9.53156,10.4026
-0.45,0.35,4.75,5,8.07388,8.74474,2.0185,2.29889,5.85087,6.65035,10.1314,11.0046
-0.45,0.35,5,5.25,8.54639,9.21957,2.14356,2.42838,6.1939,7.00012,10.7313,11.6066
-0.45,0.35,5.25,5.5,9.0189,9.69441,2.26862,2.55788,6.53693,7.34988,11.3312,12.2086
-0.45,0.35,5.5,5.75,9.49141,10.1692,2.39368,2.68737,6.87996,7.69965,11.9311,12.8106
-0.45,0.35,5.75,6,9.96392,10.6441,2.51874,2.81686,7.22299,8.04942,12.531,13.4127
-0.45,0.45,1,1.25,0.970529,1.5796,0.18298,0.448279,0.617106,1.30176,1.15906,2.02233
-0.45,0.45,1.25,1.5,1.42607,2.03804,0.341315,0.610681,0.910255,1.60186,1.77582,2.64029
-0.45,0.45,1.5,1.75,1.8816,2.49648,0.49965,0.773083,1.2034,1.90195,2.39258,3.25824
-0.45,0.45,1.75,2,2.33714,2.95493,0.657985,0.935485,1.49655,2.20204,3.00934,3.8762
-0.45,0.45,2,2.25,2.79268,3.41337,0.81632,1.09789,1.7897,2.50214,3.6261,4.49416
-0.45,0.45,2.25,2.5,3.24822,3.87181,0.974655,1.26029,2.08285,2.80223,4.24286,5.11211
-0.45,0.45,2.5,2.75,3.70375,4.33025,1.13299,1.42269,2.376,3.10233,4.85962,5.73007
-0.45,0.45,2.75,3,4.15929,4.78869,1.29132,1.58509,2.66915,3.40242,5.47638,6.34803
-0.45,0.45,3,3.25,4.61483,5.24714,1.44966,1.74749,2.9623,3.70251,6.09314,6.96598
-0.45,0.45,3.25,3.5,5.07037,5.70558,1.60799,1.90989,3.25545,4.00261,6.7099,7.58394
-0.45,0.45,3.5,3.75,5.5259,6.16402,1.76633,2.0723,3.5486,4.3027,7.32665,8.2019
-0.45,0.45,3.75,4,5.98144,6.62246,1.92466,2.2347,3.84175,4.60279,7.94341,8.81985
-0.45,0.45,4,4.25,6.43698,7.0809,2.083,2.3971,4.1349,4.90289,8.56017,9.43781
-0.45,0.45,4.25,4.5,6.89252,7.53935,2.24133,2.5595,4.42805,5.20298,9.17693,10.0558
-0.45,0.45,4.5,4.75,7.34805,7.99779,2.39967,2.7219,4.72119,5.50307,9.79369,10.6737
-0.45,0.45,4.75,5,7.80359,8.45623,2.558,2.88431,5.01434,5.80317,10.4105,11.2917
-0.45,0.45,5,5.25,8.25913,8.91467,2.71634,3.04671,5.30749,6.10326,11.0272,11.9096
-0.45,0.45,5.25,5.5,8.71467,9.37311,2.87468,3.20911,5.60064,6.40335,11.644,12.5276
-0.45,0.45,5.5,5.75,9.1702,9.83156,3.03301,3.37151,5.89379,6.70345,12.2607,13.1455
-0.45,0.45,5.75,6,9.62574,10.29,3.19135,3.53391,6.18694,7.00354,12.8775,13.7635
-0.35,-0.45,1,1.25,1.14321,1.7542,-0.539819,-0.271897,1.42257,2.28656,0.698256,1.38744
-0.35,-0.45,1.25,1.5,1.59875,2.21265,-0.70222,-0.430232,2.03933,2.90452,0.991405,1.68753
-0.35,-0.45,1.5,1.75,2.05428,2.67109,-0.864622,-0.588567,2.65609,3.52247,1.28455,1.98763
-0.35,-0.45,1.75,2,2.50982,3.12953,-1.02702,-0.746902,3.27285,4.14043,1.5777,2.28772
-0.35,-0.45,2,2.25,2.96536,3.58797,-1.18943,-0.905237,3.88961,4.75839,1.87085,2.58782
-0.35,-0.45,2.25,2.5,3.4209,4.04641,-1.35183,-1.06357,4.50637,5.37634,2.164,2.88791
-0.35,-0.45,2.5,2.75,3.87643,4.50486,-1.51423,-1.22191,5.12313,5.9943,2.45715,3.188
-0.35,-0.45,2.75,3,4.33197,4.9633,-1.67663,-1.38024,5.73989,6.61226,2.7503,3.4881
-0.35,-0.45,3,3.25,4.78751,5.42174,-1.83903,-1.53858,6.35665,7.23021,3.04345,3.78819
-0.35,-0.45,3.25,3.5,5.24305,5.88018,-2.00143,-1.69691,6.97341,7.84817,3.3366,4.08828
-0.35,-0.45,3.5,3.75,5.69858,6.33862,-2.16384,-1.85525,7.59017,8.46613,3.62975,4.38838
-0.35,-0.45,3.75,4,6.15412,6.79707,-2.32624,-2.01358,8.20692,9.08408,3.9229,4.68847
-0.35,-0.45,4,4.25,6.60966,7.25551,-2.48864,-2.17192,8.82368,9.70204,4.21605,4.98856
-0.35,-0.45,4.25,4.5,7.0652,7.71395,-2.65104,-2.33025,9.44044,10.32,4.5092,5.28866
-0.35,-0.45,4.5,4.75,7.52073,8.17239,-2.81344,-2.48859,10.0572,10.938,4.80234,5.58875
-0.35,-0.45,4.75,5,7.97627,8.63083,-2.97584,-2.64692,10.674,11.5559,5.09549,5.88884
-0.35,-0.45,5,5.25,8.43181,9.08928,-3.13825,-2.80526,11.2907,12.1739,5.38864,6.18894
-0.35,-0.45,5.25,5.5,8.88735,9.54772,-3.30065,-2.96359,11.9075,12.7918,5.68179,6.48903
-0.35,-0.45,5.5,5.75,9.34288,10.0062,-3.46305,-3.12193,12.5242,13.4098,5.97494,6.78913
-0.35,-0.45,5.75,6,9.79842,10.4646,-3.62545,-3.28026,13.141,14.0277,6.26809,7.08922
-0.35,-0.35,1,1.25,1.16931,1.8068,-0.42979,-0.212982,1.38825,2.23062,0.815249,1.51808
-0.35,-0.35,1.25,1.5,1.64182,2.28163,-0.55928,-0.338043,1.98813,2.83264,1.15828,1.86785
-0.35,-0.35,1.5,1.75,2.11433,2.75647,-0.688771,-0.463103,2.58801,3.43466,1.50131,2.21762
-0.35,-0.35,1.75,2,2.58684,3.23131,-0.818261,-0.588163,3.18789,4.03668,1.84434,2.56738
-0.35,-0.35,2,2.25,3.05935,3.70615,-0.947751,-0.713223,3.78777,4.6387,2.18737,2.91715
-0.35,-0.35,2.25,2.5,3.53186,4.18098,-1.07724,-0.838283,4.38765,5.24072,2.5304,3.26692
-0.35,-0.35,2.5,2.75,4.00437,4.65582,-1.20673,-0.963343,4.98753,5.84274,2.87343,3.61668
-0.35,-0.35,2.75,3,4.47688,5.13066,-1.33622,-1.0884,5.5874,6.44476,3.21646,3.96645
-0.35,-0.35,3,3.25,4.94939,5.6055,-1.46571,-1.21346,6.18728,7.04678,3.55949,4.31622
-0.35,-0.35,3.25,3.5,5.4219,6.08033,-1.5952,-1.33852,6.78716,7.6488,3.90253,4.66598
-0.35,-0.35,3.5,3.75,5.89441,6.55517,-1.72469,-1.46358,7.38704,8.25082,4.24556,5.01575
-0.35,-0.35,3.75,4,6.36692,7.03001,-1.85418,-1.58864,7.98692,8.85284,4.58859,5.36552
-0.35,-0.35,4,4.25,6.83943,7.50485,-1.98367,-1.7137,8.5868,9.45486,4.93162,5.71528
-0.35,-0.35,4.25,4.5,7.31194,7.97968,-2.11316,-1.83876,9.18667,10.0569,5.27465,6.06505
